Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
121,1.528206286450899,-1.551126354870012,0.9819155983045128,-0.1845634921843592,0.051226953406484234,9.966791348510627,1471.162176286512,
122,1.5273754140441202,-1.5548603896920503,0.9859661605524789,-0.1824930754895395,0.050670526621661126,9.69565468817863,1428.7528190754815,
123,1.5287138895532308,-1.5552128475926201,0.9841108299503023,-0.17392058530879276,0.05077999008214018,9.669395160368284,1420.4567209157628,
124,1.5301955225215962,-1.5506622380186441,0.9784174151032539,-0.1705862701544352,0.05150336420366215,9.994025682174883,1469.6439183224136,
125,1.5303737746077004,-1.5519127396522028,0.9790372942051521,-0.16531977731044636,0.05171058018526459,10.051396129301171,1476.1918861604727,
126,1.529112140683323,-1.5548598301006387,0.9832253814536861,-0.1578979204727417,0.05076509580052952,9.65060733400135,1416.8760994319045,
127,1.5318369316912295,-1.5464822459347136,0.972772430575402,-0.150982269610409,0.05102669886093937,9.78469116081626,1438.1892104264305,
128,1.5298592326254732,-1.5530149933971304,0.9806912509233832,-0.1432464416524613,0.050877315829464066,9.695813055436261,1423.4852344841174,
129,1.532317692833762,-1.5497368773250577,0.9744004397526753,-0.13770606941580815,0.05035010676114568,9.42538994355734,1379.6367569118997,
130,1.5306023413018304,-1.5503014205027157,0.9775306353186882,-0.12791647906431539,0.05089150106910323,9.716612554938747,1427.4310267190199,
131,1.5327434122310206,-1.5485155206417207,0.9727854526968472,-0.1192240258305993,0.05166426412594077,9.97375338331325,1461.2687841048992,
132,1.5313726941559165,-1.5529328539379936,0.978222083623148,-0.11571243120876797,0.051047148719791005,9.693747756212582,1418.7782939953652,
133,1.5314123714183645,-1.549852136078154,0.975905370211199,-0.10609626999964296,0.051099535835835604,9.772296782892678,1433.8061803748183,
134,1.5330409269955867,-1.5493072917617825,0.972884459683746,-0.10021578459988516,0.051756717671370925,9.98287674956181,1460.8042662838996,
135,1.5341067198913403,-1.5482628149041333,0.9704410608677215,-0.09410323766521082,0.0506477112059323,9.485382063967526,1384.947161870095,
136,1.5349993566261904,-1.5508692890772648,0.9708689235956827,-0.08435594548585736,0.04439785132644062,9.672986827320566,1409.2772722192026,
137,1.5363956191435795,-1.5487796791127157,0.9670855682438526,-0.08033877320301545,0.04448414760958806,9.682056722737043,1408.782919621157,
138,1.5389208167497455,-1.547231152415364,0.9618564102452979,-0.07409734291729961,0.044245322949822884,9.503608372337483,1376.799204576017,
139,1.5311637368409252,-1.5468524481154335,0.9741167991269416,-0.07133318526255387,0.04798368940165547,9.669188796177425,1409.1210941447014,
